"","Program","Year","Period","Week.Ending","Geo.Level","State","State.ANSI","Ag.District","Ag.District.Code","County","County.ANSI","Zip.Code","Region","watershed_code","Watershed","Commodity","Data.Item","Domain","Domain.Category","Use","Chemical_Name","Chemical_Code","Value","CV...."
"808","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)","FUNGICIDE","(FLUXAPYROXAD",138009," (D)",""
"809","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)","FUNGICIDE","(FOSETYL-AL",123301," (D)",""
"810","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)","FUNGICIDE","(IPRODIONE",109801," (D)",""
"811","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)","FUNGICIDE","(ISOFETAMID",270000," (D)",""
"812","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","FUNGICIDE","(MANCOZEB",14504," (D)",""
"813","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)","FUNGICIDE","(MEFENOXAM",113502," (D)",""
"814","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","FUNGICIDE","(MONO-POTASSIUM SALT",76416," (D)",""
"815","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)","FUNGICIDE","(PENTHIOPYRAD",90112," (D)",""
"816","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","FUNGICIDE","(PROPICONAZOLE",122101," (D)",""
"817","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)","FUNGICIDE","(PYDIFLUMETOFEN",90110," (D)",""
"818","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","FUNGICIDE","(PYRACLOSTROBIN",99100," (D)",""
"819","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)","FUNGICIDE","(PYRIMETHANIL",288201," (D)",""
"820","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)","FUNGICIDE","(SULFUR",77501," (D)",""
"821","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)","FUNGICIDE","(TETRACONAZOLE",120603," (D)",""
"822","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)","FUNGICIDE","(THIOPHANATE-METHYL",102001," (D)",""
"823","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (THIRAM = 79801)","FUNGICIDE","(THIRAM",79801,"63",""
"824","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","FUNGICIDE","(TOTAL)",NA,"100",""
"825","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)","FUNGICIDE","(TRIFLUMIZOLE",128879," (D)",""
"826","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","HERBICIDE","(2,4-D, DIMETH. SALT",30019," (D)",""
"827","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","HERBICIDE","(CLETHODIM",121011," (D)",""
"828","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","HERBICIDE","(FLUMIOXAZIN",129034," (D)",""
"829","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","HERBICIDE","(GLYPHOSATE ISO. SALT",103601," (D)",""
"830","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","HERBICIDE","(PARAQUAT",61601," (D)",""
"831","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","HERBICIDE","(TOTAL)",NA,"26",""
"832","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)","INSECTICIDE","(ABAMECTIN",122804,"14",""
"833","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)","INSECTICIDE","(ACETAMIPRID",99050,"20",""
"834","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)","INSECTICIDE","(BIFENAZATE",586," (D)",""
"835","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","INSECTICIDE","(BIFENTHRIN",128825,"6",""
"836","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)","INSECTICIDE","(BT KURSTAKI ABTS-351",6522," (D)",""
"837","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","INSECTICIDE","(CHLORANTRANILIPROLE",90100,"42",""
"838","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)","INSECTICIDE","(CYANTRANILIPROLE",90098," (D)",""
"839","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","INSECTICIDE","(DIAZINON",57801," (D)",""
"840","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","INSECTICIDE","(FENPROPATHRIN",127901," (D)",""
"841","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)","INSECTICIDE","(FLUPYRADIFURONE",122304," (D)",""
"842","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)","INSECTICIDE","(HEXYTHIAZOX",128849," (D)",""
"843","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","INSECTICIDE","(IMIDACLOPRID",129099," (D)",""
"844","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","INSECTICIDE","(LAMBDA-CYHALOTHRIN",128897," (D)",""
"845","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","INSECTICIDE","(MALATHION",57701," (D)",""
"846","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","INSECTICIDE","(METHOMYL",90301," (D)",""
"847","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NALED = 34401)","INSECTICIDE","(NALED",34401," (D)",""
"848","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)","INSECTICIDE","(NOVALURON",124002,"59",""
"849","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)","INSECTICIDE","(PIPERONYL BUTOXIDE",67501," (D)",""
"850","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","INSECTICIDE","(PYRETHRINS",69001," (D)",""
"851","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)","INSECTICIDE","(SPINETORAM",110007," (D)",""
"852","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)","INSECTICIDE","(SPINOSAD",110003," (D)",""
"853","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)","INSECTICIDE","(SULFOXAFLOR",5210," (D)",""
"854","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","INSECTICIDE","(THIAMETHOXAM",60109,"42",""
"855","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","INSECTICIDE","(TOTAL)",NA,"65",""
"856","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)","OTHER","(CYTOKININS",116801," (D)",""
"857","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)","OTHER","(FLUTRIAFOL",128940," (D)",""
"858","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)","OTHER","(INDOLEBUTYRIC ACID",46701," (D)",""
"859","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)","OTHER","(METAM-POTASSIUM",39002," (D)",""
"860","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)","OTHER","(PSEUDOMONAS CHLORORAPHIS STRAIN AFS009",6800," (D)",""
"861","SURVEY",2023,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","OTHER","(TOTAL)",NA,"22",""
"862","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","FUNGICIDE","(AZOXYSTROBIN",128810,"1,900",""
"863","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFAC F727 = 16489)","FUNGICIDE","(BACILLUS AMYLOLIQUEFAC F727",16489," (NA)",""
"864","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS MBI 600 = 129082)","FUNGICIDE","(BACILLUS AMYLOLIQUEFACIENS MBI 600",129082," (NA)",""
"865","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482)","FUNGICIDE","(BACILLUS AMYLOLIQUEFACIENS STRAIN D747",16482," (NA)",""
"866","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS PUMILUS = 6485)","FUNGICIDE","(BACILLUS PUMILUS",6485," (NA)",""
"867","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)","FUNGICIDE","(BACILLUS SUBTILIS",6479," (NA)",""
"868","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BLAD = 30006)","FUNGICIDE","(BLAD",30006," (D)",""
"869","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)","FUNGICIDE","(BORAX DECAHYDRATE",11102,"100",""
"870","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","FUNGICIDE","(BOSCALID",128008,"2,100",""
"871","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BT SUBSP KURSTAKI EVB-113-19 = 6544)","FUNGICIDE","(BT SUBSP KURSTAKI EVB-113-19",6544," (NA)",""
"872","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","FUNGICIDE","(CAPTAN",81301,"253,600",""
"873","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER OCTANOATE = 23306)","FUNGICIDE","(COPPER OCTANOATE",23306," (D)",""
"874","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)","FUNGICIDE","(CYFLUFENAMID",555550,"500",""
"875","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","FUNGICIDE","(CYPRODINIL",288202,"11,300",""
"876","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)","FUNGICIDE","(DIFENOCONAZOLE",128847," (D)",""
"877","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)","FUNGICIDE","(FENHEXAMID",90209,"16,700",""
"878","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","FUNGICIDE","(FLUDIOXONIL",71503,"7,500",""
"879","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)","FUNGICIDE","(FLUOPYRAM",80302,"3,800",""
"880","SURVEY",2021,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)","FUNGICIDE","(FLUXAPYROXAD",138009,"1,800",""
